window_key;OW_events
3452615286;[60 34 57 60 57 60 57]
2281352023;[ 36 122  27  32 125]
2621816019;[ 61 192 185]
1172111692;[ 60 112  57  60]
98612777;[34 60 31 57 60]
1741989966;[57 60 34]
24375945;[ 27 125 122  30]
1333979674;[ 33 122  27 125  30 122]
356220276;[61 64 61 35]
4084348670;[14 43  5  8 17]
2676168615;[ 21  30  93 109   8  17  28 112]
1774592053;[ 44 109  69]
3460418784;[ 35  38  34 122]
1048418777;[ 69  66  69 122]
1408197186;[ 35  38  34  30 122]
1739405609;[30 18]
3490976949;[61 69 64]
603533681;[35 69 66 38 34]
3947307320;[35 38 57 35 60]
576806163;[ 43  40  43 118]
3058483370;[44 61 64 61 64 61]
1451696730;[35 37 31 64]
4216882173;[27 43 40 30]
348018565;[ 5 14  8 17  5 14  8 17]
1462342326;[99 96]
2487417978;[60 38 57]
1476333680;[ 57 100]
1598750662;[57 27 60 57 60]
1340080292;[36 29 38]
3525537292;[57 28 60]
1228255789;[60 38 34 32]
2049450131;[ 57  60  57  60 220]
763890946;[ 9 18]
4096562597;[60 27 57 60]
3557877092;[34 31 35 38 34 31]
1953122836;[35 57 38 35 60 38]
838345824;[30 27 61 32 37 64 30]
2778178957;[  8 118 121   5   8  47 118  17]
1972873973;[ 31 125  34 122  32 125  38  35]
2282424443;[44 61 38 64 61]
2185271593;[29 57 60 38 34]
3070237954;[217   5  14  30  18 109]
1116062238;[ 57  60  57 217]
3604688763;[37 61 30 47 64 44 61 27 31 64]
2174939545;[220 217  38  35]
2688420261;[ 31 207  34 204 207  31 204]
1705438759;[ 69  34 122  30  27  66]
88436944;[38 35 38 57 35]
2378874387;[47 27 30]
1272815900;[ 66 113]
442246135;[ 18 125  21 122]
1599610624;[ 43  40 118  43 121  40]
3780321436;[38 34 57 60]
3728200258;[113 116  69 113]
439168005;[30 61 64 27]
1966073399;[ 5 14 38 34 31]
2142757520;[35 38 35 38 33]
3700016489;[ 57  60 217 220  57 217  60]
2756218639;[ 35 125  38  35  57  38  60  34 122]
3387115691;[207 204 207  57 204  60 207]
1267268287;[ 27  32 125  37 122  31]
1632966488;[27 43 40 31 34]
2512750201;[32 60]
3671940454;[207 217 204 220  57 217  60  35]
269287778;[35 44 66 38 33 28 33]
1989462923;[43 14  5]
172274898;[22 12 25]
2886463006;[38 35 36]
3512283300;[43 38 40]
2164756706;[35 66 38]
3658593757;[ 27 121 118]
3029906034;[  5  14  47 121]
4111236790;[ 31  35  36 122  27]
768652908;[18 30 21]
3342264351;[34 60 30]
2586848442;[31 57 35 60]
3103071175;[61 21]
1406096606;[ 69  66  38  64 118  61  64  61]
3638156901;[30 28 57 35 60]
949487837;[61 69 66 64]
1170353166;[220  57  60]
1397026627;[31 35 38 35 38 35]
4226419661;[48 51 48 51]
426175044;[32 57 60 38]
1012027078;[ 5 14 40]
3550219631;[30 27 57 60 30]
1813694006;[220 217  57 220 217 220]
3871450033;[18 38 35 21]
2569022912;[ 43 118 217  40 121 220]
2008329938;[35 38 35 57 60 38]
2130280931;[30 64 61 27]
2576909390;[38  5 14 33  8 17 27  5 14 30]
2990956971;[ 30  27 125  32]
3296949052;[ 38  35  38  34 122]
2952732239;[ 28  35 125]
523448696;[60 38 35 36]
1331252585;[27 64 31 61 64 61]
1547839783;[ 64  27  31 116]
732592572;[  5  14 121  18  21]
2421440335;[60 31 57]
1412924759;[35 64 38 61]
2715293776;[64 47]
1328539262;[27 30 27 31]
1149830644;[61 64 61 47 44]
3538886689;[ 27  32 125  37  31]
689856907;[ 27  30  28 121]
1917565652;[31 35 43]
3487944889;[37 31 34 30]
2366474873;[37 32 66 37]
2729726415;[27 47]
983234281;[ 34 122  31 125  34 122]
2570101432;[ 37 122  31 125  34 122  30]
2484339399;[217  18  66 220 217]
3311084890;[ 37 122  32 125  57 122]
3317207995;[ 38  34  57 122  60  57  60]
2012248434;[27 61 64 61 64]
2006918722;[32 38 33 57 27 60]
3460902177;[ 27  30  27  31 125  66]
1993030914;[  5  14 192  43 185]
3895349678;[32 36 27]
625579947;[118  64]
3482868338;[ 35 125  38  35  37 122  32 125]
3518641222;[ 38  33  27 204  32 207]
1145874507;[37 43 31 35]
1465687434;[27 31 64 35]
2879588173;[ 60 217  57  60 220]
140119002;[ 30 122  28 125  34 122]
810672214;[ 66  28 125  33 122  27]
4244847591;[ 18 109  21]
2377383920;[217  57 220  60  57 217  60 220 217]
382804462;[64 47 61 44 31 64]
1925751886;[28 57 60]
3895145175;[33 29 37 31]
1663967944;[109  96]
816250739;[207  31]
1851457662;[ 47 204 207 121 204]
2144700051;[34 30 28 34 31 33]
2903995538;[217 220 125 217]
970130221;[38 33 28 35]
4266026207;[112 103  29]
2911281192;[34 31 33 27 30 28]
3999101575;[31 34 32 38 35]
3515917317;[47 61 44 64 61 64 61 64]
2098511313;[125  27  66]
3767871044;[38 35 57 37 60]
1552223188;[36 28 35 38]
3922471062;[220  61  64]
348687613;[35 61]
4183449795;[43 40 44 47]
1039276943;[50 64]
1464055581;[43 34 40 31]
3827888754;[60 34 57 31 60 35]
3745949826;[ 30  27 125  31]
2848004585;[ 35  38 207]
2657949295;[27 69 32 66]
3022093495;[57 37 60 32]
3472838448;[ 66 122 125]
759867674;[60 27 30]
2389761863;[48 51 48 51 48]
2714502674;[38 34 61 31 64 35 61 37 64]
888784772;[ 31 125  69]
3452706048;[31 34 31 33]
177089579;[ 64  61 118  64 121]
3891041827;[ 40 118  43 121]
2981190692;[ 69 122  66]
3897364845;[69 37 30 28 66]
991980614;[103 100]
2577410566;[30 18 21 27 31]
3260069362;[31 33 27]
3126453753;[35 60 36 28 33]
1289230702;[217 220  57 217  60 220]
205015242;[ 69 103  47 112]
2133619930;[ 31  34  31 121 118]
1898768143;[ 27 116  31]
3622399349;[ 27  32 121]
315879383;[217  57]
2271937977;[64 34 61 31 64]
269552938;[27 57 60 32 37 30 28]
2782547013;[35  5 14 38]
3687121649;[57 60 27 57 60 31]
969349011;[109  30  44  27]
100083437;[122  33  27]
2531557244;[ 44 109  69  33]
4055247530;[60 34 31 34]
1699008093;[ 30 122  27 125  30 122  27 125]
3319278314;[34 32 38 35 38]
1213845901;[ 38  33  27 122  31 125]
2197513817;[ 69 116 113 116]
4048742437;[ 40 118 121  43  40]
1044272497;[64 35 61 64]
1638139195;[207  57  60]
289551961;[35 38 34 57]
2792454268;[116  47 112]
3712388321;[217  57 220  60  57  60 217]
1002155307;[27 40 31 34]
2680751267;[ 37  31  34  30 122  27  66 125]
81633469;[ 38  34 113  31]
1956824777;[ 27 125  69 122 125]
2840274770;[30 66 27 32]
1497740857;[31 60 34 31]
4215548940;[21 27  8 17 32 69  5 14 38]
1533025728;[ 36 118  28 121]
4044656763;[ 21  61  18  21 109 112]
3347728461;[8 5 8 5]
3060128830;[61 38 64]
1697053897;[118   5  14   8  17]
3532838336;[57 34 60 57 60 31]
3029470204;[29 37 43 32]
1075285273;[30 64 61 64 61]
1751384489;[44 61 47 64 38]
2855191135;[ 57  60 125 122]
3213258655;[30 27 30 28 33]
2659662946;[ 18 192 185]
3110047244;[ 37  30 122  27 125  30 122]
2793824138;[ 57  60  57 125]
2504462640;[64 37 30]
1948310582;[31 35 36 27]
1814553244;[61 64 47 61 44]
644616153;[61 64 37 61 31 64]
4246196694;[35 57 38 60 57]
59603022;[27  8 17 31]
3407948764;[ 69  64 116]
2377918636;[  8  17 118]
2575239338;[44 66 69]
3443301114;[ 43  40 220 217  43]
1456972351;[ 64 122]
247133405;[27 32 37 30]
2464068845;[37 31 33 27]
3032656942;[47 17  8 44  5 14]
3794372812;[ 60  57  60 220  57 217]
1706194503;[ 8 17  5  8]
3236635700;[30 66 69]
1403853229;[ 30 126]
2807991663;[25 12 21 18]
3746664271;[47 44 61 38 64]
4024015839;[40 18]
4081302153;[  8  17  40 192 185]
3742003520;[122  57  60]
1682678986;[31 35 57]
1646434007;[ 38  33  69 122]
3226938347;[43 40 31 43 34 31]
1392946762;[ 5 14 30 27 43]
4151840425;[21 18 21]
3482661327;[ 27  66 125]
820680720;[32 36 27 30]
2158157419;[ 66 113 116 113]
2864373739;[217  35 220]
88943800;[27 32 37 31 34]
603833746;[30 60 57 60]
2664786412;[ 8 17 14 27 17 31  5 14 34]
1990129633;[  8  17 118  35  38]
1194192693;[ 29  38 125]
2886790016;[220 217  38]
3524236357;[ 66  27 125]
819195208;[34 57 60 57 31 60]
4074575105;[66 30]
3634169284;[38 57 60 35 57]
4086745470;[61 64 61 37 32 36 64]
3523397714;[ 66  28 125]
1387064754;[ 30 122  66  27  31 125]
3474399798;[60 57 60 28]
3798961650;[ 33 122  28 125  35]
551224673;[ 27 125 122  32 125  37 122]
3142523426;[  8  17 122   5  14 125]
49662895;[21 28  8 17]
1479110188;[32 38 34 31]
4279495609;[60 57 29 60 36]
2285004528;[31 35 38 43 40]
845170255;[38 64 35 61]
3366372964;[38 35 57 38 60 35]
1468446893;[64 61 35 64]
3633354188;[34 30 27 31 35 36]
183114337;[  5  14 121  38  34 118]
3377902257;[36 27 30 57]
2301328778;[32 37 32]
2556386060;[47 61 44 64 61 47 44 64 61]
127135861;[31 60 34 31 35 57]
3269221027;[47 18 21]
969602228;[ 47 112  27  31]
1213358506;[ 5 14 36]
3598660913;[31 33 28 33 29]
3672354100;[60 33 57 27 60 30]
1782308776;[ 43 121  40  43]
3335543703;[61 64 61 30 47 64 44 61]
2512184111;[21 38 35 38]
3377306181;[ 66  28  69 125]
688357252;[43 40 27 43 40]
1425456370;[ 60 125]
1905936529;[ 38  35 113  38]
174115525;[ 30 122  28 125  33 122]
306300245;[14  5 34 30 27]
575771475;[61 31 35 64 61 64]
3702531634;[35 38 35 37 30]
230355786;[27 32 37 31]
1526810020;[57 27 60 31]
2213857368;[61 32]
1195004889;[47 44 21]
2439526602;[35 38 69 35 38]
1137030259;[37 32 37 30]
3959382500;[125  57  60 122  32 125  37  57  60]
1585778426;[36 28 35 36]
1863980181;[38 34 32 36]
3421372758;[ 66 125 122]
3565762409;[ 18 121  34  21 118]
870025997;[35 44 69]
3869201065;[122 125  35]
2811890431;[20 14 18]
2677127892;[21 44]
2576772873;[204 207  57  60]
619403593;[ 8 17  5 14 18]
3884312812;[38 35 38 35 37]
713730642;[ 38 116  47  34  30  44  66]
4231592832;[27 31 34 30 27 32]
1331465390;[35 38 35 57 60 38 35 57]
2281208161;[34 66 30]
3650221818;[38 34 57 30 60]
2375630789;[57 27 60 31 57 34 60 30]
400268586;[43 34 30 28]
3489752515;[ 27  30 125]
3008412164;[ 37  30 118]
3893112696;[109]
3887349003;[38 35 44 47]
3179527812;[44 64 61]
753780248;[60 38 34 30 27]
1792228826;[ 5 14  8 17  5 14]
2973171720;[ 43  40  43  40 118 121]
1346021160;[118 121  40]
3471731658;[122 125  31  66  35]
4026323785;[32  5 14 37 30 27  8 17 32]
4257916767;[34 32]
3486690746;[ 47 192]
922892067;[31 33 28 34]
2229039047;[ 34  31  57 125  35  60]
2292348937;[ 40  43 118  40 121]
1230136125;[ 5 14 37]
4139251489;[38 40 43 40 43]
2869189858;[ 29  47 112  36 103]
2894940823;[121   5  14]
2906036565;[ 37 122  32 125]
797449188;[38  5 14 34]
944851910;[ 27  30 113  69]
2937663553;[30 60 28]
930552233;[ 27  32 121  38]
2713269784;[27 40 30 43 27 30]
851585702;[ 38  35  38 122]
194186369;[ 60 109  57]
2298601447;[44 47 38 35]
2688665163;[ 38 100  34   5  14  32   8  17]
1752218585;[66 69 66 69]
1513994310;[ 31 125  33 122]
875156988;[57 60 38 57 33 60]
1966595424;[38 66 35 38]
3101714480;[69 38 66]
2537572209;[64 27 30 61]
1910238857;[27 30 57 60]
3438553100;[35 36 27 31]
3764399497;[44 47 31]
1751203744;[60 36 28 35]
2125029159;[ 30  27  69  66 100  31  69]
3362543910;[207 204 207  57]
3929156454;[ 66  27  31 125]
1011472606;[ 32  38 125  34 122]
507454278;[ 32  37  30 122  27 125]
2552221481;[116 113  69]
3027081655;[34 31 33 27 31]
2460081038;[40 27 30]
1567220499;[ 47   5  14 220]
3407423409;[64 38 35 61 38 64]
950515400;[122  32 125  38]
1511836540;[100 103]
3062112989;[30 27 30 27 30]
1242585388;[57 35 60 57 38 60 33 27]
1377379544;[217  57  60  57]
2720282178;[60 31 34 31 57]
1642410369;[60 57 38 60 34 57]
2669253156;[105  69  31  35  38  35  66]
3797204903;[31 34 30 57 27 60 31]
2030335039;[57 34 60 31]
1329809829;[18 21  8 17 44]
3036914524;[ 28  33 122]
1859022919;[60 38 35 57 38 33 60 27]
3417162451;[34 31 34 69]
293608033;[34 31 34 57 60]
2155792718;[ 69  27  30  27  31 125]
2681713878;[27 31 34 57 32 60]
2910792959;[31 34 40 30 43]
1993482655;[47 27]
3156909717;[47 44 47 66 44]
289717596;[30 27  8 17 32  5 14]
3408619763;[ 57  38  60  57  60 122]
1914623094;[27 30 28 34]
1253234081;[ 34 122  31 125  35  38  34 122  31]
2971218323;[60 57 61 64]
22151097;[112  27  31]
3556323025;[ 31 125  34]
2674697190;[  8  17  27 112   5  14]
3624861438;[31 61 34 31 64]
1487594229;[ 31 121]
4125655631;[61 64 28 47 44]
1218363249;[34 57 60 57 31 60 35]
63600147;[35 37 31 35 38]
2529895865;[38 57 35]
2736976375;[30 27 31 34 30]
938173150;[31 57 60 57 60]
1107181862;[122  34  31]
3611089685;[31 57 35 60 38 35]
1307678567;[35 38 34 31 66]
3964404478;[113  69  38  35  38]
1382213322;[220  60  57 217  60 220  57]
3026834769;[ 57 220  60 217  57  60 220  57]
1261958122;[60 38 33 28]
4114020917;[129  27]
1196243675;[35 47 37 31]
4229282424;[ 30  43  29  40 121  38]
2116867765;[ 35 121  38 118  35 121]
3503700459;[31 35 66 38]
1269632277;[ 30 118]
316408230;[57 60 30 57 27 60]
4161709145;[38 34 66]
1882394156;[ 31  35 125  38  34 122]
1723069275;[27 99]
456784323;[17  8  5 14  8  5 17]
1912257355;[ 5  8  5 14]
977506472;[31 43 34 40 30 27 30]
801238235;[35 38 69]
3861425898;[27 57 31 60]
2018269419;[113  21]
1767137137;[64 35 38 61]
1036210505;[ 47  35 112  38]
3328998927;[ 9 18 12 21 17 44 14 47 18]
2613117919;[ 35  38 217]
1340188261;[ 48 220 113 207]
1431943777;[27  8 17 31  5 14 34 17  8 31]
137815843;[60 35 57]
1478552095;[27 30 29 38]
4148154068;[35 38 33 27]
193338472;[27 30 28 33 27]
440012034;[47 44 64]
2972358471;[57 60 27 32 38]
3724648868;[ 43 122  60]
2920666505;[44 34 47 31]
3029825936;[38 18 33]
2454010775;[33 43 40]
645681885;[61 63 58]
2218642402;[ 35 121  38  35]
3282804410;[  5  15  38  43   8  20  33  40 192 185  27  31]
8522943;[220  57 217  60 220  57 217]
4044582978;[18 31 34 66]
922124405;[57 31 60 35 38 57]
988208659;[61 38 64 35 38]
1527541122;[18  9 22 24 12]
1664395030;[31 69 35]
2462797021;[29 38 35 36]
3866733743;[109 112 109]
38069092;[116  47]
2181786133;[30 57 27 30 60 28 34]
153590654;[ 66  27  69 125 122]
228740678;[57 60 28 35 57 38 60]
2980465590;[27 69 31]
2967672729;[60 57 35 60]
3731299711;[ 28 121  35]
3013838380;[ 32 125  37 122  30  29 125  38  33 122]
2700513477;[ 57  28  60 125  35  57  60]
1548859873;[57 34 31 60]
52669208;[125  32  66  38]
2467863774;[40 43 30]
2397486621;[60 57 34 60 31]
1277061320;[31 35 37 43 31]
1275660947;[ 43 121  40]
804354598;[57 60 38 35 57]
225301965;[60 35 57 60]
2495825487;[33 57]
4042060408;[28 35 38 34]
1875467203;[ 43 118  40 121  38]
807792270;[66 34 31]
4142495469;[ 34  31 125 122 125  35]
287646382;[38 57 34 60 31 57]
2417005459;[38 33 27 31 35]
1463049165;[38 47 35 44]
2662615939;[27 43]
1869462044;[ 27  32 125  37  30 122]
2013516761;[ 43  40  43 118  40 121  43]
425553681;[ 60 220  57 217  60]
1756183228;[30 21]
736466823;[36 57 60 27]
1869095229;[122  66]
50912833;[35 38 57 60 34]
1438738949;[ 21  48 121 118  51  48  51]
3606197462;[ 5 14 34 31 17 14]
2250952046;[ 34  31  57  60 125  34 122]
3865340201;[118  43  40 121]
943393930;[125  31  35  38  34]
3550594620;[57 31 60 35]
3136188635;[220  47   5]
623955637;[125  57  60 122]
2847130485;[ 38  34  30 122]
2066858577;[27 57 60 57 31 60]
2753616717;[ 60  57 217  60 220]
3774250479;[217 220 217 220  57 217]
569070736;[ 8 17  5 14 17]
2763878291;[ 60  57  60  29 125  37 122]
1960300921;[64 28]
1161182885;[204  57 207  60]
2397580937;[207 204 207  30 204]
1587802316;[ 30 122  27  66 125  31]
2388988732;[122  27 125  31  34]
3542966276;[220 217 207 220 217]
1696499202;[31 35 37 32]
2328653678;[ 38  33 122  28  35 125]
774303095;[32 38 35 37]
1266750799;[57 33 60 28]
662090473;[121  28  43]
2667062161;[57 35 60 57 60 38 35]
1859114608;[44 27]
1292635855;[44 47 34 31]
737763146;[32 38 33 29 36 57]
1205093190;[217 118]
351063028;[57 60 27 57 60]
3001247087;[34 57 31 60 34]
1226024458;[217  57  60 220 217]
3417083161;[125  31  34 122  30]
2911695349;[30 40 28 34]
332922944;[43 40 27 30 27]
1442258490;[57 34 60]
2664743612;[34 43 30 40]
3285364946;[ 57  31  60 125 122 125 122 125]
417519664;[34 32 37 30]
4092837973;[ 5 14 64  8 17  5 14 37 18 30]
3834731383;[ 47 112 103]
1408501917;[60 38 35 57 60 38]
3586944057;[43 40 30 43]
2293031583;[33 29 38]
3586617179;[35 36 27]
2468372348;[28 34 57 30 60]
1324041047;[121  40 118  43]
619360718;[31  8 17  5 14]
2554038070;[28 34 30 27 30]
376088335;[60 57 60 28 35]
2535492249;[38 66 34]
4006331796;[69 28]
929115100;[217  38  60  35 220 217 220]
1539354109;[ 38 118]
3751612617;[38 57 60 35 38]
868393049;[57 31 60 35 57 60]
849386822;[217 220  57 217  60]
2911044861;[ 60 220 217 220 217 220]
2857870931;[217  27 220]
2966587763;[31 57 60 35 57]
1930654002;[43 40 43 27 30 40]
3142116443;[32  8 17  5 14 38]
1747569730;[ 34 118  30  27  31 121]
2962555138;[27 66 30]
1848080468;[96 99]
1415756396;[38 64 34 31]
4015031263;[38 34 30 27 31 34]
571196671;[64 61 35]
1933919894;[ 57  28  60 125  34  57 122  31  60 125]
860172423;[116  30]
940307184;[28 33 27 31]
410953402;[ 32 125  37 122  31 125  35]
2948083232;[ 35  38  35  38 113]
1127371303;[64 60 57 61]
2299256009;[37 30 27 32]
3122853429;[66 35 69]
2264430542;[34 66 31]
2850666021;[29 64 38 61]
4193281374;[ 30  27  30 122]
1804027083;[33 28 34 31 34]
282680976;[121 118 121  61]
1216293337;[32 37 30 28 35 38]
2944503756;[  8  20  69 109 118  51]
3683048406;[ 27 125 122  30  27]
2193667839;[  9  19 125  12  25 122]
2176976546;[61 27 31]
1958055303;[35 61 64]
2883803754;[34 57 31 60 57]
3460110171;[57 38 60 57 60]
2858948244;[61 47 64 44 61 64]
782892960;[ 31  43 118  34  40 121]
652071118;[113 116  66]
2810468317;[31 35 38 33 28 33]
1409148640;[38 64 35 61 64 61]
1115599279;[ 60 125  57 122  60  66]
1344060350;[100 121]
3016117195;[61 64 61 47 64 44 61]
2184131894;[ 28 125  33 122  28 125]
2762835310;[34 31 34 30]
3439906977;[ 66  30 122]
1411541738;[217 220 118]
3670357951;[64 61 64 35 38]
2764895669;[27 47 64 30 44 61 27 64]
280493410;[ 38 118  34  31  35 121]
1399624867;[121   5  14  38]
92748687;[60 57 38 60 33]
49701518;[34 57 31 60 35 38]
2959912428;[44 34 47]
1708124546;[21  5 18  8 43]
2380676717;[32 66 38 69 34 31]
722017239;[28 35 38 33 28]
3399361579;[34 30 28 33 27]
3458763684;[220 217 220  57 217]
3605164215;[207 217 204 220 207 217 204 220  57 217]
3583799859;[  8  48  69 179 192 172 185  18  51]
1552828829;[38 64 35 61 64]
2298552193;[28 34 32]
15220681;[38 35 57 38]
3115165309;[34 31 34 43]
2303997002;[60 31 34]
1368508277;[31 69 33 27 66 30]
3597060775;[38 61 35 64]
3305765534;[ 34 122  32 125]
3274479298;[ 5 14  8 17 35]
4023467688;[ 27  30  40  27 121  30 118]
1400777777;[30 60 57 60 57]
4222701014;[ 35  18 121  21  38 118]
3628047879;[ 35  38  33 122]
3187480114;[40 38 34 31 34]
1027827810;[122  31 125  34  31]
2366986088;[125  57 122  60 125]
3683935069;[ 32  66  36  27 105]
2052826656;[30 57 28 60 35 38 34 30 57]
897310857;[38 35 64 61 38]
1692168969;[ 57 217 220  60  57 217]
3458913325;[27 32 38 57 34 60]
3557020713;[28 33 29]
4158463200;[66 37]
3455330719;[35 36 27 30]
3926556119;[38 57 60 57]
3321435149;[ 38  34 122  30]
3938460195;[64 30 61 27]
4254689405;[ 34  30 122  27 125  30 122]
1829004933;[35 38 34 31 33 29]
3516544309;[ 69 113 116]
2070501828;[220 217 118 220]
3254350898;[122  32 125  37 122  31  35 125]
908480891;[69 66 31]
2552321822;[ 17   8 118]
2724718345;[33 57 60]
887002486;[122  27 125  31]
480865921;[57 38 60 35 38 57 35 60]
1444181166;[ 60  57  29  60 125]
2568413265;[ 30 220  27 217 220]
2849141224;[47 38]
2867996568;[30 27 31 43]
1302342038;[ 31 125 122 125  35  38  35]
1310661398;[34 60 30 27 30]
1953495884;[66 64 27]
2015998061;[57 60 57 60 34]
1844228966;[ 43 118  60 122]
2953797311;[66 27 31]
2791719730;[38 57 60 57 35 60 38]
2985746828;[27 32 38 35 37]
1395423298;[ 27  32 125  36 122  57  60]
2667004385;[ 37  30 122  27]
2444065607;[30 60]
1687243225;[ 45  61 192  51 185]
48215257;[ 7 17 69  1 64]
2999915933;[69 31 66]
1271603753;[ 34 118]
3165081006;[ 60 204 207]
4251191044;[66 69 44]
3317465300;[ 8 17 14]
4183788679;[116  47   5  14]
1622708660;[ 35  57  60  38  33 122]
828301561;[ 34  31 121 118 121  35]
2941875181;[121  40  43]
2159370904;[18 21 40]
1405158157;[60 99 57 60]
